policy,artifact_dir,feature,is_binary,is_low_unique,raw_unique,bins_used,max_raw_unique_per_bin,mean_raw_unique_per_bin,bins_with_multi_raw_unique,bins_with_multi_raw_unique_ratio,raw_values_multibin,raw_values_multioffset,bin_span,bin_gap_min_between_sorted_raw_values,bin_gap_median_between_sorted_raw_values,bin_gap_max_between_sorted_raw_values,offset_unique_count,offset_nonzero_ratio,offset_std,offset_min,offset_max,offset_geometric_noise_suspect,strategy_from_metadata
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,pslist.nproc,False,True,105,105,1,1.0,0,0.0,0,0,255,1.0,1.0,60.0,105,0.9999786671217681,0.2737703740864237,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,pslist.nppid,False,True,48,48,1,1.0,0,0.0,0,0,255,4.0,4.0,22.0,41,0.9919788377847939,0.2609788583626799,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,pslist.nprocs64bit,False,True,1,1,1,1.0,0,0.0,0,0,0,,,,1,1.0,0.0,0.5,0.5,False,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,handles.nport,False,True,1,1,1,1.0,0,0.0,0,0,0,,,,1,1.0,0.0,0.5,0.5,False,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,handles.ndesktop,False,True,60,60,1,1.0,0,0.0,0,0,255,1.0,2.0,47.0,60,0.9999786671217681,0.31268507030806747,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,handles.ndirectory,False,True,104,104,1,1.0,0,0.0,0,0,255,1.0,1.0,49.0,104,0.9999786671217681,0.11110903730172439,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,handles.ntimer,False,True,123,123,1,1.0,0,0.0,0,0,255,1.0,2.0,25.0,123,0.9999786671217681,0.23477851193716592,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,malfind.ninjections,False,True,111,111,1,1.0,0,0.0,0,0,255,1.0,1.0,22.0,111,0.9893975595187303,0.2720856841351286,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,psxview.not_in_pslist,False,True,40,40,1,1.0,0,0.0,0,0,255,5.0,6.0,18.0,40,0.5020692891884974,0.4264931712023984,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,psxview.not_in_eprocess_pool,True,True,2,2,1,1.0,0,0.0,0,0,255,255.0,255.0,255.0,2,0.0021972864578888984,0.04682369475074427,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,psxview.not_in_ethread_pool,False,True,78,78,1,1.0,0,0.0,0,0,255,1.0,2.0,62.0,78,0.5616093523338169,0.2836141437157327,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,psxview.not_in_pspcid_list,False,True,40,40,1,1.0,0,0.0,0,0,255,5.0,6.0,18.0,40,0.5021332878231931,0.4264900272859112,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,psxview.not_in_csrss_handles,False,True,78,78,1,1.0,0,0.0,0,0,255,1.0,2.0,62.0,78,0.562505333219558,0.28361142552386803,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,psxview.not_in_session,False,True,40,40,1,1.0,0,0.0,0,0,255,5.0,6.0,18.0,40,0.5018986261626419,0.4264752420891828,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,psxview.not_in_deskthrd,False,True,82,82,1,1.0,0,0.0,0,0,255,1.0,2.0,61.0,82,0.9965014079699633,0.23417621537019134,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,modules.nmodules,False,True,3,3,1,1.0,0,0.0,0,0,255,21.0,127.5,234.0,3,0.9999786671217681,0.06434919086063022,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,svcscan.nservices,False,True,30,30,1,1.0,0,0.0,0,0,255,2.0,4.0,53.0,30,0.9999786671217681,0.1906858333959812,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,svcscan.kernel_drivers,False,True,19,19,1,1.0,0,0.0,0,0,255,1.0,3.5,73.0,19,0.9999786671217681,0.26524816203819035,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,svcscan.fs_drivers,False,True,10,10,1,1.0,0,0.0,0,0,255,12.0,13.0,115.0,6,0.9999573342435362,0.016517392456071794,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,svcscan.process_services,False,True,14,14,1,1.0,0,0.0,0,0,255,12.0,13.0,90.0,6,0.9993386807748101,0.2012793893672981,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,svcscan.shared_process_services,False,True,22,22,1,1.0,0,0.0,0,0,255,2.0,8.0,78.0,18,0.9999360013653043,0.27865280089570177,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,svcscan.interactive_process_services,False,True,1,1,1,1.0,0,0.0,0,0,0,,,,1,1.0,0.0,0.5,0.5,False,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,svcscan.nactive,False,True,34,34,1,1.0,0,0.0,0,0,255,2.0,3.0,49.0,34,0.9999786671217681,0.29217233432016987,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,callbacks.ncallbacks,False,True,13,13,1,1.0,0,0.0,0,0,255,6.0,6.5,184.0,13,0.9999786671217681,0.23241053649618196,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,callbacks.nanonymous,True,True,2,2,1,1.0,0,0.0,0,0,255,255.0,255.0,255.0,2,0.0008533151292772421,0.02919909215313703,0.0,1.0,True,
K256_current_mixed,03_outputs/build_mixed_quantile_offset/K256_B256,callbacks.ngeneric,True,True,2,2,1,1.0,0,0.0,0,0,255,255.0,255.0,255.0,2,0.9998720027306084,0.011312863744013475,0.0,1.0,True,
